1	5.01879934465814	272.3786506873737	0	5.01879934465814	0.	-3.2311742677852644e-27	-2.7855900943263847e-7	6.213699061675727
1	5.01879934465814	272.3786506873737	1000000	5.012860896122681	-0.2782678271098554	-1.1858091524564317e-8	-2.7787011366754717e-7	6.20566400859354
1	5.01879934465814	272.3786506873737	2000000	4.995126929364674	-0.5555296491990525	-2.358355702408295e-8	-2.765497753750577e-7	6.19801325695436
1	5.01879934465814	272.3786506873737	3000000	4.965754364363163	-0.8311634742660161	-3.5127329811335905e-8	-2.7461787038606593e-7	6.190807869693601
1	5.01879934465814	272.3786506873737	4000000	4.9249483054049215	-1.104569811165711	-4.6443037429056125e-8	-2.720992751474208e-7	6.184109846495914
1	5.01879934465814	272.3786506873737	5000000	4.872958620228903	-1.375176259419832	-5.748783821598482e-8	-2.690234609161011e-7	6.177983678982379
1	5.01879934465814	272.3786506873737	6000000	4.810075878859515	-1.6424419542907278	-6.822307756748462e-8	-2.654235073072365e-7	6.172488155058683
1	5.01879934465814	272.3786506873737	7000000	4.736627007816939	-1.9058605730358071	-7.861487333663475e-8	-2.6133550905259196e-7	6.167679815984104
1	5.01879934465814	272.3786506873737	8000000	4.652970232500076	-2.164962986636363	-8.863455689252979e-8	-2.5679755410006084e-7	6.163608967516068
1	5.01879934465814	272.3786506873737	9000000	4.559489737702729	-2.4193187535300797	-9.825889809845358e-8	-2.5184875922148876e-7	6.160317817395831
1	5.01879934465814	272.3786506873737	10000000	4.456590189309962	-2.6685366734570364	-1.0747015722866842e-7	-2.4652834572067236e-7	6.157839660292271
1	5.01879934465814	272.3786506873737	11000000	4.344691286234054	-2.912264384739779	-1.16255973720469e-7	-2.408746147836699e-7	6.156195640502398
1	5.01879934465814	272.3786506873737	12000000	4.224222534490468	-3.150187053263902	-1.2460903052896716e-7	-2.3492418407869182e-7	6.155394790540465
1	5.01879934465814	272.3786506873737	13000000	4.095618414451589	-3.3820252982016883	-1.3252660720782063e-7	-2.2871123573574753e-7	6.1554325695004914
1	5.01879934465814	272.3786506873737	14000000	3.9593140718811997	-3.6075324672233853	-1.400099874358605e-7	-2.2226696536432353e-7	6.156290432312893
1	5.01879934465814	272.3786506873737	15000000	3.815741646984147	-3.8264914436497097	-1.4706376724014255e-7	-2.1561919680391957e-7	6.157935367558441
1	5.01879934465814	272.3786506873737	16000000	3.665327304650399	-4.038711171293514	-1.5369523737953226e-7	-2.087922257511461e-7	6.1603226630349015
1	5.01879934465814	272.3786506873737	17000000	3.5084889523104126	-4.244023091098599	-1.5991346605192776e-7	-2.0180673345061588e-7	6.163392192126652
1	5.01879934465814	272.3786506873737	18000000	3.345634736415256	-4.442277622960262	-1.6572876420905615e-7	-1.9468005501732787e-7	6.1670740938911415
1	5.01879934465814	272.3786506873737	19000000	3.1771621385856776	-4.633340934655134	-1.711520406663998e-7	-1.8742642940599612e-7	6.1712892509400765
1	5.01879934465814	272.3786506873737	20000000	3.0034576740646557	-4.8170920524863865	-1.761942717191526e-7	-1.8005742136357606e-7	6.17595145766068
1	5.01879934465814	272.3786506873737	21000000	2.824897050746625	-4.993420447360617	-1.8086606368822254e-7	-1.7258242252560546e-7	6.180969448297404
1	5.01879934465814	272.3786506873737	22000000	2.641845683434732	-5.162224130565399	-1.85177358198089e-7	-1.6500919044371786e-7	6.186249494040934
1	5.01879934465814	272.3786506873737	23000000	2.4546594462495293	-5.3234082795733055	-1.8913725966683804e-7	-1.5734438001370498e-7	6.1916980392424374
1	5.01879934465814	272.3786506873737	24000000	2.2636855516284844	-5.476884374205385	-1.9275396899111814e-7	-1.495940311951208e-7	6.197224128058007
1	5.01879934465814	272.3786506873737	25000000	2.0692634560595784	-5.622569794406536	-1.960348051494833e-7	-1.4176398988401034e-7	6.202741526869133
1	5.01879934465814	272.3786506873737	26000000	1.871725710227242	-5.760387807690637	-1.9898629110237923e-7	-1.338602479593301e-7	6.208170412394586
1	5.01879934465814	272.3786506873737	27000000	1.6713986921027775	-5.890267859562439	-2.0161428363199123e-7	-1.2588919446642323e-7	6.213438589589481
1	5.01879934465814	272.3786506873737	28000000	1.4686031851581323	-6.012146072896086	-2.039241401652044e-7	-1.1785779555240621e-7	6.218482694150377
1	5.01879934465814	272.3786506873737	29000000	1.2636547854656197	-6.125965865551991	-2.0592089795908204e-7	-1.0977367686283663e-7	6.223248962274645
1	5.01879934465814	272.3786506873737	30000000	1.056864137876573	-6.231678607361973	-2.076094440271729e-7	-1.0164511982428102e-7	6.227693518311656
1	5.01879934465814	272.3786506873737	31000000	0.8485370145551707	-6.329244247725662	-2.089946617825894e-7	-9.348099664647838e-8	6.231782260453039
1	5.01879934465814	272.3786506873737	32000000	0.6389742593459751	-6.4186318589774185	-2.1008154867189233e-7	-8.52906607696386e-8	6.235490445005572
1	5.01879934465814	272.3786506873737	33000000	0.42847162323000765	-6.49982004744897	-2.1087530010503827e-7	-7.708380721374517e-8	6.238801982670073
1	5.01879934465814	272.3786506873737	34000000	0.21731955417951013	-6.572797256743308	-2.113813611482566e-7	-6.887033468904238e-8	6.24170863869908
1	5.01879934465814	272.3786506873737	35000000	0.005802894103233314	-6.637561848830423	-2.1160545975564356e-7	-6.066020819622315e-8	6.244209308296519
1	5.01879934465814	272.3786506873737	36000000	-0.20579937866609047	-6.694122077097015	-2.1155360767939856e-7	-5.246325100162876e-8	6.246309116408165
1	5.01879934465814	272.3786506873737	37000000	-0.41721441802083226	-6.74249591788125	-2.1123205950332246e-7	-4.4289019944293945e-8	6.248018111706979
1	5.01879934465814	272.3786506873737	38000000	-0.6281757479597763	-6.782710763891047	-2.10647276783709e-7	-3.614674462538409e-8	6.249350435569507
1	5.01879934465814	272.3786506873737	39000000	-0.8384234403717788	-6.814803002778823	-2.0980589014681277e-7	-2.804521452889723e-8	6.250323811352701
1	5.01879934465814	272.3786506873737	40000000	-1.0477042391270608	-6.838817534353736	-2.0871462393160803e-7	-1.9992671990421408e-8	6.2509584018449305
1	5.01879934465814	272.3786506873737	41000000	-1.2557716329655828	-6.854807228477923	-2.0738020331131604e-7	-1.1996769650854322e-8	6.2512752624632855
1	5.01879934465814	272.3786506873737	42000000	-1.4623858387958713	-6.8628323267494284	-2.0580936022489947e-7	-4.064607878651135e-9	6.251297449088012
1	5.01879934465814	272.3786506873737	43000000	-1.6673137466873222	-6.862959817894116	-2.0400870936781804e-7	3.797377483975701e-9	6.251048058188719
1	5.01879934465814	272.3786506873737	44000000	-1.8703288197465664	-6.855262942968607	-2.0198473502014486e-7	1.1583279352516516e-8	6.250550332013773
1	5.01879934465814	272.3786506873737	45000000	-2.0712109096571796	-6.839820490560289	-1.997437634945645e-7	1.9287708235066516e-8	6.249827585461528
1	5.01879934465814	272.3786506873737	46000000	-2.269746041789842	-6.8167162718535526	-1.9729184943968202e-7	2.690596426882618e-8	6.248902521587594
1	5.01879934465814	272.3786506873737	47000000	-2.4657261817990657	-6.786038623014241	-1.9463474210224202e-7	3.4433871017008155e-8	6.2477962963481355
1	5.01879934465814	272.3786506873737	48000000	-2.658948957161047	-6.747879907428636	-1.917779651676667e-7	4.1867581484914256e-8	6.246529874488368
1	5.01879934465814	272.3786506873737	49000000	-2.8492173443942015	-6.702336061311181	-1.8872679236488526e-7	4.920360762772256e-8	6.24512412810464
1	5.01879934465814	272.3786506873737	50000000	-3.036339348972073	-6.64950621315178	-1.854860129980754e-7	5.643909011865932e-8	6.243597262129879
1	5.01879934465814	272.3786506873737	51000000	-3.2201277123806884	-6.5894923709458135	-1.8206022094973152e-7	6.357119741656534e-8	6.241966916468956
1	5.01879934465814	272.3786506873737	52000000	-3.400399500850384	-6.522399033221378	-1.7845357042529862e-7	7.059762151219505e-8	6.240249968463586
1	5.01879934465814	272.3786506873737	53000000	-3.576975885034172	-6.448333127425298	-1.7467001727230073e-7	7.751601756704032e-8	6.238462668854343
1	5.01879934465814	272.3786506873737	54000000	-3.749681758836009	-6.367403703810733	-1.7071311923669095e-7	8.432432809792231e-8	6.2366197503804175
1	5.01879934465814	272.3786506873737	55000000	-3.918345431201241	-6.279721805254445	-1.66586135561767e-7	9.102063372517284e-8	6.234735814002878
1	5.01879934465814	272.3786506873737	56000000	-4.082798322901163	-6.185400385845415	-1.6229202573809066e-7	9.760307413730013e-8	6.232824428387822
1	5.01879934465814	272.3786506873737	57000000	-4.242874676329625	-6.084554235368838	-1.5783348098869622e-7	1.0406979895592447e-7	6.230898420023917
1	5.01879934465814	272.3786506873737	58000000	-4.3984112830546716	-5.97729996862162	-1.5321292572203333e-7	1.1041897468970105e-7	6.228970307938939
1	5.01879934465814	272.3786506873737	59000000	-4.549247238010925	-5.863756060078312	-1.484325010841418e-7	1.1664880867375476e-7	6.227052763863155
1	5.01879934465814	272.3786506873737	60000000	-4.695223661706385	-5.744042804857846	-1.4349419280364361e-7	1.227572958063888e-7	6.225157127410148
1	5.01879934465814	272.3786506873737	61000000	-4.836183561581705	-5.61828256431773	-1.3839970492024135e-7	1.2874246931494984e-7	6.223295358846479
1	5.01879934465814	272.3786506873737	62000000	-4.971971553606507	-5.486599713340341	-1.3315064831540322e-7	1.346021122104063e-7	6.221478933239995
1	5.01879934465814	272.3786506873737	63000000	-5.102433784315021	-5.3491209229046905	-1.277483809633387e-7	1.4033397991314246e-7	6.219719740035541
1	5.01879934465814	272.3786506873737	64000000	-5.227417697249625	-5.205975201419992	-1.2219424190087496e-7	1.4593551476632074e-7	6.218029492140131
1	5.01879934465814	272.3786506873737	65000000	-5.346772009905906	-5.057294205875958	-1.1648934399586595e-7	1.5140408578652283e-7	6.216420220067459
1	5.01879934465814	272.3786506873737	66000000	-5.460346530754909	-4.903212349755682	-1.10634863145542e-7	1.5673670657685075e-7	6.214904373218672
1	5.01879934465814	272.3786506873737	67000000	-5.567992195021734	-4.743867136453103	-1.0463177928901582e-7	1.6193027031219728e-7	6.213494460704083
1	5.01879934465814	272.3786506873737	68000000	-5.669560938241326	-4.579399329611577	-9.848122025012119e-8	1.6698128056282374e-7	6.21220392187662
1	5.01879934465814	272.3786506873737	69000000	-5.764905790769557	-4.409953304839213	-9.218415219048139e-8	1.7188607725412698e-7	6.211045964624305
1	5.01879934465814	272.3786506873737	70000000	-5.853880814461261	-4.235677271617959	-8.574177783669001e-8	1.7664058904662055e-7	6.210035288840075
1	5.01879934465814	272.3786506873737	71000000	-5.9363412710452055	-4.05672364667919	-7.915519556157329e-8	1.812405236531379e-7	6.209185921502156
1	5.01879934465814	272.3786506873737	72000000	-6.012143573677351	-3.8732493004313766	-7.242571368493447e-8	1.8568122672726678e-7	6.2085133849541965
1	5.01879934465814	272.3786506873737	73000000	-6.081145548550085	-3.68541593184505	-6.555480684057969e-8	1.8995768778204116e-7	6.2080335370549635
1	5.01879934465814	272.3786506873737	74000000	-6.143206606729113	-3.493390474375583	-5.854414889642163e-8	1.9406450503946593e-7	6.207761725310977
1	5.01879934465814	272.3786506873737	75000000	-6.1981878266178505	-3.297345317820536	-5.139545896306889e-8	1.9799610196539825e-7	6.207715871714585
1	5.01879934465814	272.3786506873737	76000000	-6.245952230473511	-3.0974587208523228	-4.411088987028526e-8	2.0174634218107741e-7	6.207911752393007
1	5.01879934465814	272.3786506873737	77000000	-6.286365081113535	-2.8939152040829415	-3.6692761052583583e-8	2.0530885205945618e-7	6.208367151384525
1	5.01879934465814	272.3786506873737	78000000	-6.319294117176964	-2.686905857573343	-2.914373511160476e-8	2.086768307371471e-7	6.209098750846794
1	5.01879934465814	272.3786506873737	79000000	-6.344609914775842	-2.4766287687970965	-2.1466809969813316e-8	2.1184312077713074e-7	6.21012341966459
1	5.01879934465814	272.3786506873737	80000000	-6.362186214475792	-2.2632893441207282	-1.3665333133659965e-8	2.1480021252790264e-7	6.211458002425518
1	5.01879934465814	272.3786506873737	81000000	-6.371900314140103	-2.0471007113436572	-5.7430665536082506e-9	2.1754019119233085e-7	6.213118037280412
1	5.01879934465814	272.3786506873737	82000000	-6.3736334556658	-1.8282840785696153	2.295856340691554e-9	2.200548035711957e-7	6.215118697581927
1	5.01879934465814	272.3786506873737	83000000	-6.367271249210587	-1.6070691064347606	1.0446822812956031e-8	2.2233539744720555e-7	6.2174736143013165
1	5.01879934465814	272.3786506873737	84000000	-6.3527041384776535	-1.3836942907590712	1.8704785898847344e-8	2.243729564140905e-7	6.22019498228125
1	5.01879934465814	272.3786506873737	85000000	-6.329827854056811	-1.1584073334456562	2.7064203351381303e-8	2.2615808387799022e-7	6.2232931555508975
1	5.01879934465814	272.3786506873737	86000000	-6.298543927227284	-0.9314655211795044	3.5519016132187744e-8	2.276810035957462e-7	6.226776377203936
1	5.01879934465814	272.3786506873737	87000000	-6.258760220788939	-0.7031361149751393	4.406261074354917e-8	2.2893154582245236e-7	6.230650186831836
1	5.01879934465814	272.3786506873737	88000000	-6.210391508917137	-0.47369673336833873	5.2687773588305515e-8	2.2989916373900998e-7	6.234917669072666
1	5.01879934465814	272.3786506873737	89000000	-6.153360097762779	-0.24343573623583015	6.138664044811727e-8	2.3057292287747123e-7	6.2395788734517525
1	5.01879934465814	272.3786506873737	90000000	-6.087596513564258	-0.01265260676909516	7.01506224913588e-8	2.3094151224447632e-7	6.244630768382382
1	5.01879934465814	272.3786506873737	91000000	-6.013040266820487	0.21834168061814221	7.897032819035812e-8	2.3099326625676887e-7	6.2500672715078975
1	5.01879934465814	272.3786506873737	92000000	-5.929640709767709	0.4492243187325329	8.783544448456142e-8	2.307161909313478e-7	6.255879082901325
1	5.01879934465814	272.3786506873737	93000000	-5.837358021077769	0.6796603655035075	9.673460584056947e-8	2.300980218019223e-7	6.262053861133721
1	5.01879934465814	272.3786506873737	94000000	-5.736164291231635	0.9093025161420335	1.0565532552146534e-7	2.291263106813622e-7	6.2685767816637945
1	5.01879934465814	272.3786506873737	95000000	-5.626044786759746	1.1377909614788455	1.145837393559751e-7	2.2778852334594045e-7	6.275430195391652
1	5.01879934465814	272.3786506873737	96000000	-5.50699937722816	1.3647533867347372	1.2350440719301852e-7	2.260722200725544e-7	6.282594258310067
1	5.01879934465814	272.3786506873737	97000000	-5.379044124555057	1.5898051516824727	1.324004905494647e-7	2.2396520084996672e-7	6.290048067877357
1	5.01879934465814	272.3786506873737	98000000	-5.242212893854073	1.8125496567874957	1.4125311957211033e-7	2.2145579199592816e-7	6.297768444260695
1	5.01879934465814	272.3786506873737	99000000	-5.096559325765449	2.0325790008363622	1.5004159801545588e-7	2.185331157974519e-7	6.305731794495233
1	5.01879934465814	272.3786506873737	100000000	-4.942158733168064	2.2494749304463943	1.5874325576886176e-7	2.15187406863335e-7	6.313913892983553
