#	80016A_R_2_3_4_20171015
# Phase	Rel_Mag
0	16.7168	0	
6.00917e-05	16.9989	1234.74	
0.00161395	16.8133	93.2256	
0.0079581	16.9999	1048.55	
0.0114951	16.8697	396.317	
0.0116925	16.8531	140.054	
0.0158561	16.9979	862.358	
0.0162253	17.0301	1258.42	
0.021771	16.9001	186.883	
0.0241233	16.9861	1072.22	
0.0252822	16.8595	443.232	
0.0279435	16.9534	489.888	
0.0306048	17.0821	536.544	
0.0318496	16.9655	233.712	
0.0332661	16.9656	583.2	
0.0359274	17.071	629.856	
0.0385887	16.8911	676.512	
0.0402885	17.0009	1095.9	
0.04125	16.8944	723.168	
0.0419281	16.7659	280.541	
0.0439112	16.9549	769.824	
0.0481865	16.9633	909.706	
0.0520067	16.8584	327.37	
0.0559128	16.9887	71.1936	
0.0564536	16.919	1119.57	
0.060643	16.8904	933.293	
0.0657939	16.7796	374.285	
0.0689101	16.8521	1143.16	
0.0760699	16.7498	164.851	
0.081195	16.7525	514.426	
0.0813667	16.7319	1166.75	
0.0822423	16.8122	467.856	
0.0861484	16.7128	211.68	
0.0865176	16.813	607.738	
0.0891789	16.7378	654.394	
0.0929733	16.7595	980.64	
0.0945014	16.7458	747.706	
0.096227	16.6405	258.509	
0.0964244	16.6508	2.2464	
0.0971627	16.672	794.362	
0.0975319	16.7585	1190.42	
0.10543	16.7202	1004.23	
0.110014	16.712	305.424	
0.110212	16.616	49.1616	
0.113697	16.6791	1214.09	
0.120093	16.6393	352.253	
0.12029	16.5989	95.9904	
0.121595	16.5884	1027.9	
0.126463	16.4204	398.995	
0.129862	16.6429	1237.77	
0.130369	16.5195	142.819	
0.132833	16.5856	445.738	
0.134052	16.542	1051.49	
0.135494	16.4502	492.394	
0.137108	16.4123	585.619	
0.138155	16.4515	539.05	
0.139769	16.4324	632.275	
0.140447	16.4552	189.648	
0.142319	16.382	1261.35	
0.145092	16.5385	725.587	
0.145658	16.3862	865.382	
0.146139	16.3678	679.018	
0.150217	16.3034	1075.16	
0.150526	16.3498	236.477	
0.151462	16.378	772.33	
0.158115	16.2364	888.97	
0.158484	16.2693	1285.03	
0.160604	16.1531	283.306	
0.160802	16.1726	27.0432	
0.166382	16.1305	1098.84	
0.170683	16.058	330.134	
0.17428	16.0267	912.643	
0.174589	16.0654	73.9584	
0.178838	15.9841	1122.42	
0.180761	15.9262	376.963	
0.184668	15.907	120.787	
0.186736	15.9176	936.23	
0.188745	15.8341	516.931	
0.191407	15.8873	563.587	
0.194068	15.8667	610.243	
0.194746	15.9117	167.616	
0.195004	15.9249	1146.1	
0.196729	15.8204	656.899	
0.198343	15.8962	750.125	
0.19939	15.8645	703.555	
0.201004	15.8578	796.781	
0.202902	15.9409	959.904	
0.204825	15.8723	214.445	
0.211169	15.9552	1169.77	
0.214903	15.9684	261.274	
0.218809	15.9625	5.0976	
0.219067	16.0048	983.578	
0.224982	16.0915	308.102	
0.225179	16.1397	51.84	
0.227334	16.1503	1193.44	
0.235232	16.2423	1007.25	
0.235258	16.2027	98.6688	
0.236674	16.2461	448.157	
0.238769	16.2678	355.018	
0.239336	16.3116	494.813	
0.239791	16.3385	1217.03	
0.241997	16.3371	541.469	
0.244658	16.4007	588.125	
0.245139	16.2726	401.76	
0.247689	16.3756	1030.84	
0.249045	16.3538	145.584	
0.249981	16.4822	681.437	
0.252642	16.3344	728.093	
0.255303	16.4654	774.749	
0.255956	16.4924	1240.7	
0.259123	16.5034	192.413	
0.263854	16.505	1054.51	
0.268412	16.6855	1264.29	
0.269202	16.5648	239.242	
0.271752	16.6751	868.32	
0.279281	16.6529	286.07	
0.280019	16.6766	1078.19	
0.283187	16.6284	29.8944	
0.287917	16.7592	891.994	
0.289557	16.7544	76.6368	
0.289926	16.7657	472.694	
0.292475	16.7778	1101.77	
0.292587	16.7744	519.35	
0.293068	16.7494	332.986	
0.295248	16.7257	566.006	
0.29791	16.8341	612.662	
0.299438	16.7204	379.728	
0.300373	16.787	915.581	
0.300571	16.7902	659.318	
0.303232	16.8199	705.974	
0.303344	16.742	123.552	
0.305893	16.7226	752.63	
0.308555	16.8352	799.286	
0.308641	16.7978	1125.45	
0.309714	16.8252	170.294	
0.316539	16.806	939.254	
0.323501	16.8498	217.21	
0.333579	16.9475	264.038	
0.333777	16.8699	7.776	
0.337262	16.9147	1172.71	
0.340516	16.8266	450.576	
0.343658	17.0225	310.867	
0.343855	16.9123	54.6048	
0.34516	16.9937	986.515	
0.345839	16.8221	543.888	
0.346886	16.8001	497.318	
0.351161	16.8595	637.2	
0.353427	16.9177	1196.38	
0.353737	16.8521	357.696	
0.353822	16.879	683.856	
0.353934	16.8688	101.434	
0.356484	16.9136	730.512	
0.359145	16.9401	777.168	
0.361325	17.0511	1010.19	
0.365884	17.0551	1219.97	
0.367524	16.8202	404.611	
0.373782	16.8862	1033.78	
0.3778	16.8452	195.178	
0.382049	16.9093	1243.64	
0.387878	16.7867	242.006	
0.389947	16.886	1057.45	
0.394506	16.8245	1267.23	
0.397476	16.9023	475.2	
0.397845	16.7795	871.258	
0.397957	16.7629	288.835	
0.400137	16.8166	521.856	
0.401751	16.7743	615.082	
0.401863	16.8425	32.6592	
0.402799	16.8047	568.512	
0.404413	16.8839	661.738	
0.406112	16.8206	1081.12	
0.407074	16.662	708.394	
0.408035	16.78	335.664	
0.408233	16.6936	79.4016	
0.409735	16.6955	755.05	
0.412396	16.8687	801.706	
0.41401	16.6758	894.931	
0.418569	16.4837	1104.71	
0.42202	16.5598	126.317	
0.426467	16.5423	918.518	
0.42839	16.4153	173.059	
0.434734	16.4014	1128.38	
0.442177	16.268	219.974	
0.442632	16.4032	942.192	
0.447191	16.4747	1151.97	
0.448066	16.2506	453.082	
0.450728	16.1987	499.738	
0.452256	16.3345	266.803	
0.453389	16.2485	546.394	
0.45605	16.2967	593.05	
0.456162	16.2887	10.6272	
0.457664	16.3317	686.275	
0.458711	16.4066	639.706	
0.458797	16.4321	965.866	
0.460325	16.5194	732.931	
0.462334	16.4554	313.632	
0.462532	16.4434	57.3696	
0.466695	16.4877	779.674	
0.467064	16.4071	1175.73	
0.471254	16.6044	989.453	
0.472413	16.518	360.461	
0.476319	16.5149	104.285	
0.479521	16.632	1199.32	
0.482491	16.6408	407.29	
0.482689	16.6051	151.027	
0.487419	16.722	1013.13	
0.495686	16.6419	1222.99	
0.499876	16.7501	1036.71	
0.501318	16.7163	477.619	
0.503979	16.7318	524.275	
0.50664	16.856	570.931	
0.508143	16.8306	1246.58	
0.509302	16.9057	617.587	
0.511482	16.7491	850.608	
0.511963	16.7143	664.243	
0.514624	16.8635	710.899	
0.516238	16.7829	804.125	
0.516633	16.7408	291.6	
0.51683	16.7045	35.3376	
0.517285	16.666	757.555	
0.519749	16.9186	1060.47	
0.524308	16.8921	1270.25	
0.526712	16.8182	338.429	
0.526909	16.7522	82.1664	
0.527647	16.7891	874.282	
0.532206	16.7783	1084.06	
0.53679	16.8056	385.258	
0.536988	16.8104	128.995	
0.540104	16.9046	897.869	
0.548371	16.8749	1107.73	
0.550775	16.8288	175.91	
0.551908	16.8595	455.501	
0.55256	16.8401	921.456	
0.554569	16.9094	502.157	
0.557145	16.8414	222.653	
0.557231	16.8458	548.813	
0.559892	16.853	595.469	
0.560828	17.0492	1131.32	
0.562553	16.8683	642.125	
0.565214	16.8815	688.781	
0.567876	16.9034	735.437	
0.570537	16.9807	782.093	
0.570932	16.8391	269.568	
0.571129	16.7868	13.3056	
0.572434	16.9424	945.216	
0.576993	17.006	1155	
0.58101	16.99	316.397	
0.581208	16.8804	60.1344	
0.584891	16.9884	968.803	
0.591089	16.9382	363.226	
0.591286	16.8956	106.963	
0.593158	17.0946	1178.67	
0.597347	17.1	992.39	
0.601168	16.9627	410.054	
0.601365	17.0079	153.792	
0.605614	17.1225	1202.26	
0.607821	17.1095	526.694	
0.608868	16.9845	480.125	
0.611444	17.0468	200.621	
0.613143	17.0782	620.006	
0.613512	17.1363	1016.06	
0.614191	17.1815	573.437	
0.615805	17.0969	666.662	
0.618071	17.1084	1225.84	
0.618466	17.0082	713.318	
0.621127	16.982	759.974	
0.623788	17.0069	806.63	
0.625231	16.9983	247.536	
0.629678	17.1304	1039.74	
0.631601	16.9663	294.278	
0.634236	17.1217	1249.52	
0.635507	17.1496	38.1024	
0.637576	17.034	853.546	
0.645388	17.0988	341.194	
0.645585	16.9813	84.9312	
0.645843	17.0817	1063.41	
0.650032	17.0549	877.133	
0.650401	17.1045	1273.19	
0.655466	16.9334	388.022	
0.655664	16.9756	131.76	
0.658299	17.1038	1087	
0.659458	16.9847	458.006	
0.661072	16.8391	551.232	
0.66212	17.1484	504.662	
0.666197	16.9676	900.806	
0.666395	17.0252	644.544	
0.667442	16.9916	597.974	
0.669056	16.9305	691.2	
0.669451	16.9744	178.675	
0.671717	17.0345	737.856	
0.674379	17.1168	784.512	
0.674465	16.9957	1110.67	
0.675821	16.8404	225.418	
0.682363	16.9492	924.48	
0.686921	16.8905	1134.26	
0.689608	16.7467	272.333	
0.689806	16.7434	16.0704	
0.698528	16.8625	948.154	
0.699687	16.8395	319.162	
0.699884	16.9095	62.8992	
0.706795	16.8722	1158.02	
0.709765	16.8068	365.99	
0.709963	16.7541	109.728	
0.710984	16.8286	971.741	
0.71271	16.81	482.544	
0.715371	16.8915	529.2	
0.716985	16.772	622.426	
0.718032	16.8459	575.856	
0.719251	16.8972	1181.61	
0.719844	16.8843	412.819	
0.720041	16.8097	156.557	
0.722308	16.9336	715.738	
0.723355	16.8181	669.168	
0.724969	17.0462	762.394	
0.727149	16.998	995.414	
0.73012	16.8883	203.386	
0.731708	17.0494	1205.19	
0.739606	17.033	1019	
0.743907	16.992	250.301	
0.750277	16.9521	297.043	
0.751582	17.1202	1228.95	
0.754183	16.9363	40.8672	
0.755771	17.0697	1042.68	
0.7633	16.9049	460.426	
0.763669	17.0479	856.483	
0.764038	17.0352	1252.54	
0.764064	16.9777	343.958	
0.764261	16.925	87.696	
0.765961	16.9392	507.082	
0.768623	16.972	553.738	
0.771284	17.1888	600.394	
0.771936	16.9528	1066.35	
0.773945	16.998	647.05	
0.774143	17.0251	390.787	
0.77434	16.8986	134.525	
0.776495	17.1296	1276.13	
0.776606	16.98	693.706	
0.779268	16.9123	740.362	
0.779834	17.0725	880.157	
0.781929	16.9639	787.018	
0.784393	17.1948	1089.94	
0.784419	16.9372	181.354	
0.792291	17.026	903.744	
0.798206	16.8703	228.269	
0.800558	16.9669	1113.61	
0.808456	17.0204	927.418	
