#	17048B_R_2_3_4_5_20180321
# Phase	Rel_Mag
0	14.7994	0	
0.00418014	15.0339	134.438	
0.00478838	15.1255	939.427	
0.0112524	15.1153	403.229	
0.0179848	15.1998	1074.47	
0.0194427	15.229	873.331	
0.0201225	15.1418	68.4288	
0.0205847	15.2022	538.013	
0.0209007	15.1856	672.192	
0.0313511	15.1456	1008.29	
0.0334889	15.1039	2.2464	
0.0435993	14.943	740.794	
0.0460055	14.9444	942.192	
0.0511814	14.8018	405.907	
0.0592018	14.7079	1077.24	
0.0600516	14.6159	71.1072	
0.0606598	14.6514	876.096	
0.0606837	14.6327	339.466	
0.0630898	14.6114	540.864	
0.0634058	14.6176	675.043	
0.0714739	14.4326	273.11	
0.0725682	14.3856	1011.05	
0.0747059	14.3329	5.0112	
0.0845004	14.2	609.379	
0.0848164	14.2381	743.558	
0.0872225	14.2424	944.957	
0.0911105	14.1826	408.586	
0.0991309	14.077	1079.91	
0.100613	14.0801	342.144	
0.101269	14.0433	73.872	
0.101877	14.0748	878.861	
0.105911	14.0159	677.894	
0.106883	14.0134	543.802	
0.111403	13.8891	275.789	
0.113785	13.8356	1013.82	
0.115923	13.7777	7.776	
0.127322	13.0541	746.41	
0.127831	13.0722	142.733	
0.12844	12.9942	947.722	
0.129751	12.9543	411.178	
0.140348	11.9661	1082.68	
0.140542	11.806	344.822	
0.143094	11.9441	881.626	
0.143774	11.7985	76.7232	
0.1481	12.1492	546.566	
0.148416	12.3528	680.746	
0.15629	13.0469	1016.67	
0.15714	12.9241	10.5408	
0.169048	13.0591	145.498	
0.169511	13.0903	615.082	
0.169657	13.1728	950.486	
0.169681	13.1061	413.856	
0.169827	13.117	749.261	
0.179183	13.0881	347.414	
0.182853	13.2205	1085.53	
0.183023	13.2233	884.304	
0.183703	13.099	79.4016	
0.189973	13.1833	281.059	
0.190605	13.2061	549.418	
0.190921	13.2133	683.597	
0.196219	13.2357	1019.35	
0.198357	13.1634	13.3056	
0.208322	13.06	416.448	
0.210266	13.0425	148.262	
0.210874	13.087	953.251	
0.212016	13.0596	617.933	
0.212332	13.0606	752.112	
0.219112	13.0156	350.093	
0.22407	13.0914	1088.29	
0.22492	13.0219	82.1664	
0.229902	13.0241	283.738	
0.23311	13.0518	552.269	
0.233426	13.0752	686.448	
0.237436	13.0585	1022.11	
0.239574	13.0194	16.0704	
0.248251	12.9459	419.126	
0.251483	12.9661	151.027	
0.252091	13.057	956.016	
0.254521	13.0256	620.784	
0.254837	13.0365	754.963	
0.259041	12.9995	352.771	
0.263999	13.2223	1090.97	
0.265457	13.1794	889.834	
0.266137	13.0523	84.9312	
0.269831	13.1608	286.416	
0.275615	13.34	555.12	
0.275931	13.4068	689.299	
0.278654	13.4618	1024.88	
0.279503	13.3138	18.7488	
0.28818	13.5572	421.805	
0.2927	13.4907	153.792	
0.297026	13.686	623.635	
0.297342	13.6887	757.814	
0.297682	13.6229	355.363	
0.306674	13.7561	892.598	
0.307354	13.631	87.696	
0.30976	13.6934	289.094	
0.31812	13.8421	557.971	
0.319725	13.8568	692.237	
0.319871	13.8881	1027.64	
0.322008	13.7792	21.6	
0.328109	13.9938	424.483	
0.333917	14.0539	156.557	
0.334525	14.197	961.546	
0.337611	14.1278	358.042	
0.339847	14.2615	760.666	
0.347891	14.3608	895.363	
0.348571	14.2504	90.4608	
0.349689	14.3034	291.773	
0.360626	14.4278	560.822	
0.360942	14.4614	695.002	
0.361088	14.4941	1030.41	
0.361937	14.3765	24.2784	
0.368038	14.4624	427.162	
0.373846	14.5654	159.235	
0.374454	14.6811	964.224	
0.37754	14.6366	360.72	
0.382036	14.6599	629.338	
0.38364	14.6864	763.603	
0.38833	14.6963	294.365	
0.3885	14.6776	93.1392	
0.389108	14.6986	898.128	
0.402305	14.4944	1033.17	
0.403154	14.4765	27.0432	
0.403447	14.4684	697.853	
0.415671	14.3612	966.989	
0.416351	14.243	162.086	
0.417469	14.2466	363.398	
0.424541	14.3912	632.189	
0.424857	14.4303	766.368	
0.426971	14.3996	296.957	
0.429717	14.3868	95.904	
0.430325	14.5254	900.893	
0.443522	14.5533	1035.94	
0.444372	14.3815	29.808	
0.445952	14.489	700.704	
0.446608	14.4315	432.432	
0.45628	14.2723	164.765	
0.456888	14.3058	969.754	
0.457398	14.3144	366.077	
0.4669	14.412	299.635	
0.467362	14.4969	769.219	
0.468334	14.4782	635.126	
0.470934	14.509	98.6688	
0.471543	14.6227	903.658	
0.483451	14.939	1038.61	
0.485249	14.9108	435.024	
0.485589	14.8019	32.5728	
0.488141	14.9718	569.376	
0.489745	14.9366	703.642	
0.496039	14.9896	368.669	
0.497497	14.9109	167.53	
0.498105	14.7768	972.518	
0.506829	14.4743	302.314	
0.509551	14.327	637.891	
0.511156	14.2983	772.157	
0.512151	14.2209	101.434	
0.51276	14.2734	906.422	
0.516964	14.3334	504.23	
0.524668	14.3289	1041.38	
0.526466	14.2591	437.789	
0.526806	14.2855	35.3376	
0.530646	14.5466	572.227	
0.53225	14.5495	706.493	
0.533854	14.3972	840.758	
0.535968	14.671	371.347	
0.538714	14.7312	170.294	
0.539322	14.7088	975.283	
0.546758	14.6984	304.992	
0.55174	14.655	506.563	
0.552057	14.65	640.742	
0.553368	14.6207	104.198	
0.553977	14.5846	909.187	
0.565107	14.4942	440.381	
0.567343	14.4393	843.005	
0.568023	14.4607	38.1024	
0.574439	14.3505	575.165	
0.575897	14.3223	374.026	
0.581219	14.2353	173.146	
0.585399	14.0718	307.584	
0.594585	13.8964	106.963	
0.595194	13.9074	911.952	
0.595534	13.8843	509.501	
0.59585	13.864	643.68	
0.596166	13.8863	777.859	
0.603918	13.7587	241.747	
0.605036	13.6855	443.059	
0.607102	13.7284	1046.91	
0.607952	13.6043	40.7808	
0.609848	13.6882	845.856	
0.615826	13.595	376.704	
0.616944	13.5839	578.016	
0.61726	13.6141	712.195	
0.621148	13.5179	175.824	
0.621756	13.5532	980.813	
0.625328	13.49	310.262	
0.635123	13.4875	914.63	
0.635803	13.4728	109.728	
0.636119	13.4399	243.907	
0.636751	13.4887	512.266	
0.638355	13.4451	646.531	
0.638671	13.4693	780.71	
0.643677	13.3891	445.651	
